0.78269,0.22238,0.00051095,1.3977e-09
0.77194,0.26727,0.00041185,1.2152e-09
0.8061,0.3393,0.00046662,1.2841e-09
0.844,0.40921,0.00042069,1.3302e-09
0.88996,0.47228,0.00045296,1.4006e-09
0.94166,0.53155,0.00045258,1.4689e-09
0.99868,0.58489,0.00045495,1.5405e-09
1.061,0.63204,0.00046134,1.6155e-09
1.1281,0.67254,0.00047627,1.6964e-09
1.1995,0.70734,0.00047838,1.7673e-09
1.2726,0.73588,0.00045142,1.8263e-09
1.3493,0.75596,0.00047108,1.8908e-09
1.4294,0.77158,0.00045811,1.9301e-09
1.4737,0.75517,0.00045138,2.1082e-09
1.5547,0.75546,0.00043341,2.1607e-09
1.6319,0.74539,0.00040624,2.2227e-09
1.7071,0.72537,0.00043533,2.2964e-09
1.7811,0.69813,0.00044954,2.3605e-09
1.8523,0.66423,0.000456,2.4145e-09
1.9201,0.62477,0.00043637,2.4536e-09
1.9824,0.5795,0.00042087,2.4901e-09
2.0394,0.52713,0.00042975,2.5293e-09
2.0919,0.46965,0.00042752,2.5611e-09
2.1403,0.40772,0.00038735,2.5821e-09
2.1753,0.34181,0.00046447,2.6374e-09
2.2052,0.26066,0.00051527,2.718e-09
2.1641,0.25103,0.00041422,2.8959e-09
2.1194,0.26728,0.00082117,3.0038e-09
2.0647,0.26206,0.0007585,3.13e-09
2.0145,0.26201,0.00087033,3.2062e-09
1.9638,0.26188,0.00096257,3.2601e-09
1.9131,0.2613,0.0010294,3.2972e-09
1.8626,0.26079,0.0010953,3.3214e-09
1.8122,0.26041,0.0011582,3.3368e-09
1.7618,0.26016,0.0012164,3.346e-09
1.7113,0.26001,0.0012687,3.3509e-09
1.6609,0.25995,0.0013142,3.3528e-09
1.6104,0.25996,0.0013527,3.3521e-09
1.5599,0.26004,0.0013842,3.3489e-09
1.5094,0.26016,0.0014072,3.3423e-09
1.4588,0.26025,0.0014191,3.3309e-09
1.4082,0.26029,0.0014175,3.3136e-09
1.3576,0.26026,0.0014022,3.2876e-09
1.3071,0.2602,0.0013746,3.251e-09
1.2566,0.26012,0.0013363,3.2009e-09
1.2062,0.26003,0.0012882,3.1342e-09
1.1558,0.25993,0.0012308,3.0464e-09
1.1053,0.25981,0.0011631,2.9323e-09
1.0548,0.25967,0.0010838,2.788e-09
1.0044,0.25953,0.00099258,2.6111e-09
0.95426,0.25945,0.00088315,2.3967e-09
0.905,0.25983,0.00075091,2.1427e-09
0.85262,0.2653,0.00073571,1.8123e-09
0.80934,0.25321,0.00036813,1.5352e-09
0.80946,0.2926,0.00047469,1.442e-09
0.84653,0.36398,0.0004931,1.5074e-09
0.88568,0.42676,0.00047014,1.5582e-09
0.93347,0.48696,0.00046591,1.6255e-09
0.98623,0.54153,0.00046111,1.6949e-09
1.0443,0.58987,0.00047191,1.7678e-09
1.1071,0.63208,0.00047823,1.846e-09
1.1751,0.66792,0.00050963,1.925e-09
1.2456,0.69977,0.00047547,1.9832e-09
1.3171,0.72339,0.0004641,2.0382e-09
1.3949,0.73968,0.00050608,2.1003e-09
1.5145,0.7345,0.00047844,2.2803e-09
2.1679,0.29351,0.0005977,2.7969e-09
1.4405,0.72403,0.00052783,2.272e-09
1.5531,0.70967,0.00049657,2.4449e-09
1.591,0.73043,0.00041918,2.3293e-09
1.6634,0.71497,0.00045476,2.4002e-09
1.7359,0.69071,0.00049507,2.4714e-09
1.807,0.66053,0.00050165,2.5285e-09
1.8753,0.62411,0.00050462,2.574e-09
1.939,0.58383,0.00046221,2.6042e-09
1.9963,0.53658,0.00046903,2.6394e-09
2.0502,0.48377,0.00044377,2.6681e-09
2.0989,0.42395,0.00049152,2.701e-09
2.1456,0.36892,0.00034323,2.6866e-09
2.1243,0.32767,0.00072156,2.8753e-09
2.0841,0.30118,0.00053334,3.0369e-09
2.0404,0.30566,0.0007738,3.1187e-09
1.9896,0.30746,0.00092994,3.192e-09
1.9383,0.30614,0.00096063,3.2468e-09
1.8878,0.30519,0.0010235,3.284e-09
1.8375,0.30446,0.0010852,3.3087e-09
1.7871,0.30394,0.0011432,3.3246e-09
1.7367,0.30359,0.0011966,3.3341e-09
1.6863,0.30339,0.0012433,3.3387e-09
1.6359,0.30333,0.0012835,3.3398e-09
1.5854,0.30342,0.001319,3.3373e-09
1.5349,0.30364,0.00135,3.331e-09
1.4842,0.3039,0.0013727,3.3201e-09
1.4334,0.30406,0.0013809,3.3029e-09
1.3827,0.30407,0.0013711,3.2781e-09
1.3321,0.30396,0.0013462,3.2426e-09
1.2815,0.30382,0.0013103,3.1946e-09
1.2311,0.30366,0.0012651,3.1313e-09
1.1807,0.30349,0.0012117,3.0484e-09
1.1303,0.30332,0.0011506,2.9401e-09
1.0798,0.30307,0.0010782,2.8032e-09
1.0292,0.30273,0.00099263,2.6351e-09
0.97867,0.30242,0.00090286,2.4301e-09
0.9286,0.30155,0.00077154,2.1863e-09
0.88622,0.29765,0.00051347,1.9525e-09
0.84942,0.31724,0.00057797,1.6659e-09
0.87956,0.38759,0.00040706,1.6572e-09
0.92724,0.44317,0.00049345,1.7651e-09
0.97618,0.49913,0.00048187,1.8306e-09
1.0297,0.54862,0.00048093,1.8982e-09
1.0887,0.5924,0.00048993,1.9733e-09
1.1523,0.62903,0.00052697,2.0545e-09
1.2214,0.66211,0.00054509,2.1267e-09
1.2888,0.69157,0.00044055,2.1606e-09
1.3611,0.70835,0.00052881,2.2323e-09
1.407,0.69108,0.00064596,2.4104e-09
1.4799,0.71455,0.00039196,2.3712e-09
1.6221,0.70308,0.00040524,2.485e-09
1.6915,0.68139,0.00048488,2.5643e-09
1.7622,0.65413,0.00050388,2.6275e-09
1.8299,0.6206,0.0005337,2.6802e-09
1.896,0.58402,0.00047032,2.7086e-09
1.9544,0.54326,0.0004268,2.732e-09
2.0071,0.49189,0.00050625,2.7758e-09
2.0566,0.43994,0.00047793,2.7962e-09
2.1068,0.37743,0.00051744,2.8106e-09
0.89545,0.344,0.00080614,1.8925e-09
0.92558,0.39371,0.00075794,1.9267e-09
0.96782,0.45764,0.00048084,1.9479e-09
1.0174,0.50871,0.00045991,2.0115e-09
1.0727,0.55262,0.00051043,2.0878e-09
1.1315,0.59198,0.00048413,2.158e-09
1.198,0.62321,0.00060606,2.2508e-09
1.2664,0.65644,0.00052499,2.2918e-09
1.3293,0.679,0.00047517,2.3289e-09
1.4603,0.6725,0.0008778,2.5698e-09
1.5123,0.68722,0.00065299,2.5425e-09
1.587,0.6927,0.00034102,2.5417e-09
2.0723,0.34373,0.00068721,2.9907e-09
2.018,0.35829,0.00096446,3.0803e-09
1.9631,0.35178,0.00085929,3.1726e-09
1.913,0.35037,0.00094452,3.2261e-09
1.8627,0.34917,0.0010084,3.2639e-09
1.8125,0.34817,0.0010637,3.2892e-09
1.7622,0.34749,0.0011187,3.3056e-09
1.7118,0.34703,0.0011674,3.3152e-09
1.6614,0.34676,0.0012065,3.3193e-09
1.611,0.34676,0.0012421,3.3188e-09
1.5606,0.34708,0.001279,3.3136e-09
1.5099,0.34764,0.0013161,3.3029e-09
1.4589,0.34815,0.0013424,3.2859e-09
1.4078,0.34834,0.0013429,3.2612e-09
1.3568,0.34819,0.0013184,3.2265e-09
1.3061,0.34791,0.0012814,3.1801e-09
1.2556,0.34764,0.0012372,3.1185e-09
1.2053,0.34734,0.0011848,3.0387e-09
1.155,0.34705,0.0011266,2.9357e-09
1.1045,0.34679,0.0010669,2.8046e-09
1.0539,0.34624,0.00098645,2.6438e-09
1.0033,0.34548,0.00088809,2.4488e-09
0.95185,0.34571,0.00086596,2.2058e-09
1.416,0.64099,0.00075289,2.6555e-09
1.5601,0.65853,0.00083733,2.6973e-09
1.6091,0.66399,0.00047,2.6785e-09
1.6495,0.67299,0.00044024,2.6291e-09
1.718,0.64656,0.00053488,2.7075e-09
1.7861,0.61753,0.00050639,2.7573e-09
1.8524,0.57992,0.00058584,2.8065e-09
1.9136,0.54445,0.00047477,2.8207e-09
1.9654,0.50184,0.00049415,2.8502e-09
2.0205,0.45525,0.00040248,2.8547e-09
2.0614,0.3928,0.00063347,2.9112e-09
0.95993,0.42159,0.00041135,2.0307e-09
1.0093,0.4684,0.0005345,2.1259e-09
1.0577,0.51378,0.00049194,2.1819e-09
1.1148,0.55498,0.00050525,2.256e-09
1.1742,0.58531,0.0006049,2.3429e-09
1.2451,0.61723,0.00068164,2.4202e-09
1.3031,0.65488,0.00037011,2.3931e-09
1.371,0.66126,0.00060983,2.5004e-09
1.4602,0.61501,0.00083644,2.8025e-09
1.5077,0.63512,0.00094993,2.766e-09
1.9818,0.39329,0.00060829,3.0819e-09
1.9384,0.3963,0.00086553,3.14e-09
1.8879,0.39487,0.00093548,3.1952e-09
1.8377,0.39309,0.00097645,3.2349e-09
1.7878,0.39183,0.0010293,3.2613e-09
1.7375,0.3911,0.0010902,3.2781e-09
1.6871,0.39041,0.0011262,3.2872e-09
1.6368,0.39005,0.0011542,3.2902e-09
1.5866,0.39032,0.0011899,3.287e-09
1.5361,0.39123,0.0012381,3.2775e-09
1.4849,0.39252,0.0012968,3.2606e-09
1.4332,0.39341,0.0013273,3.2354e-09
1.3815,0.39329,0.001301,3.2008e-09
1.3303,0.39271,0.0012526,3.1548e-09
1.2796,0.39222,0.0012072,3.0951e-09
1.2292,0.39174,0.0011554,3.0162e-09
1.1791,0.39116,0.0010915,2.9166e-09
1.129,0.3907,0.001031,2.7918e-09
1.0781,0.39072,0.0010018,2.6343e-09
1.0273,0.38891,0.00087399,2.4473e-09
0.97824,0.38693,0.00070824,2.2307e-09
1.3782,0.614,0.00069144,2.7089e-09
1.4201,0.59251,0.00069885,2.8369e-09
1.5522,0.6023,0.00093526,2.9014e-09
1.6359,0.6384,0.00039987,2.7815e-09
1.6737,0.63941,0.00053758,2.7648e-09
1.7437,0.61178,0.00052965,2.8243e-09
1.8058,0.57679,0.00067919,2.8831e-09
1.8759,0.54634,0.00048967,2.8836e-09
1.9305,0.51299,0.00035322,2.8897e-09
1.972,0.44666,0.00094036,2.99e-09
2.0181,0.41417,0.0006287,2.9688e-09
0.99919,0.42672,0.00062475,2.2154e-09
1.0435,0.48088,0.00040146,2.2408e-09
1.0997,0.51565,0.00059605,2.3496e-09
1.1512,0.55708,0.00042657,2.3815e-09
1.2206,0.57666,0.00078741,2.5202e-09
1.2959,0.61285,0.00076183,2.563e-09
1.3364,0.63484,0.00058282,2.5543e-09
1.4559,0.57261,0.00058374,2.9328e-09
1.502,0.57685,0.0010716,2.954e-09
1.6,0.62045,0.00076034,2.8506e-09
1.9134,0.44199,0.00087632,3.0931e-09
1.8626,0.43948,0.00090931,3.1525e-09
1.8134,0.43614,0.00089234,3.195e-09
1.7638,0.43589,0.0010191,3.2209e-09
1.713,0.4347,0.0010559,3.2387e-09
1.6626,0.43342,0.0010598,3.2478e-09
1.6127,0.4332,0.0010826,3.2485e-09
1.5628,0.43424,0.0011295,3.241e-09
1.5121,0.43644,0.0012062,3.2245e-09
1.4596,0.43953,0.0013359,3.1972e-09
1.4062,0.44018,0.0013275,3.1612e-09
1.354,0.43859,0.0012213,3.1162e-09
1.3029,0.43765,0.0011704,3.0566e-09
1.2523,0.43703,0.0011265,2.9783e-09
1.2021,0.43616,0.0010628,2.8799e-09
1.1526,0.43478,0.0009687,2.7605e-09
1.1031,0.43439,0.00091158,2.6135e-09
1.0494,0.43784,0.00091835,2.4062e-09
1.3419,0.58817,0.00073766,2.7426e-09
1.3845,0.56661,0.00076164,2.8742e-09
1.4262,0.54677,0.00076847,2.9746e-09
1.5476,0.55768,0.00069817,3.0248e-09
1.6468,0.59669,0.00085531,2.9268e-09
1.699,0.60342,0.00065761,2.8853e-09
1.7667,0.58157,0.00045321,2.9082e-09
1.8312,0.52717,0.001046,3.0022e-09
1.887,0.49589,0.00099688,3.0113e-09
1.9334,0.47969,0.00047754,2.9783e-09
1.0806,0.47637,0.00064726,2.4114e-09
1.1431,0.51962,0.00067086,2.4921e-09
1.1907,0.533,0.0010099,2.5928e-09
1.2689,0.57171,0.00076896,2.6573e-09
1.4709,0.53261,0.00097292,3.0452e-09
1.5959,0.56615,0.0010443,3.0149e-09
1.8371,0.47588,0.00070928,3.1109e-09
1.7921,0.48151,0.00099181,3.1363e-09
1.7393,0.48088,0.0010453,3.1652e-09
1.6879,0.47724,0.00096794,3.1865e-09
1.6385,0.47561,0.00095693,3.1947e-09
1.5896,0.47633,0.00099797,3.1911e-09
1.5402,0.47891,0.0010601,3.177e-09
1.4891,0.48369,0.0011854,3.1488e-09
1.4319,0.49283,0.0013794,3.0974e-09
1.3765,0.48555,0.0011304,3.0595e-09
1.3253,0.48422,0.0011277,2.9998e-09
1.2746,0.4829,0.0010625,2.9222e-09
1.2237,0.4829,0.0010721,2.8198e-09
1.1737,0.48037,0.00094699,2.704e-09
1.1262,0.4767,0.00077941,2.5721e-09
1.3099,0.56686,0.00059491,2.7566e-09
1.3469,0.53454,0.0010667,2.9121e-09
1.3935,0.52477,0.00070039,2.9948e-09
1.5197,0.52446,0.00095782,3.089e-09
1.5681,0.51979,0.00091256,3.1138e-09
1.6406,0.55117,0.00060683,3.0519e-09
1.6816,0.55968,0.00073606,3.0222e-09
1.7286,0.5686,0.00068858,2.9768e-09
1.768,0.53397,0.0011028,3.0428e-09
1.246,0.52903,0.00096788,2.7436e-09
1.7114,0.52267,0.0009053,3.0986e-09
1.6627,0.51701,0.00079505,3.1224e-09
1.2956,0.52792,0.0009041,2.8468e-09
1.6159,0.51735,0.00085943,3.1246e-09
2.6396,-0.030658,0.00013934,9.2303e-11
2.6397,-0.065236,8.5216e-05,3.5428e-11
2.6472,-0.095823,0,-0
2.6434,-0.12477,0,-0
2.6468,-0.15326,0,-0
2.6135,-0.14549,0,-0
2.5708,-0.15808,0,-0
2.5212,-0.17176,0.00030452,1.7365e-10
2.4747,-0.20805,0.00030799,3.3487e-10
2.4451,-0.2522,0.00023898,2.7518e-10
2.4185,-0.294,0.00026427,3.168e-10
2.3957,-0.33975,0.00027796,3.2245e-10
2.3741,-0.38614,0.00028234,3.1354e-10
2.3519,-0.43139,0.00027626,2.945e-10
2.328,-0.47499,0.00027032,2.7636e-10
2.3023,-0.51703,0.00026501,2.5996e-10
2.2746,-0.55752,0.00026024,2.4499e-10
2.245,-0.59647,0.00025574,2.3108e-10
2.2134,-0.63381,0.00025132,2.1786e-10
2.18,-0.66948,0.0002469,2.0499e-10
2.1449,-0.70339,0.00024231,1.9231e-10
2.108,-0.73545,0.00023725,1.798e-10
2.0696,-0.76558,0.00023171,1.6744e-10
2.0296,-0.79371,0.00022601,1.5492e-10
1.9883,-0.81977,0.00022009,1.4212e-10
1.9457,-0.84369,0.00021392,1.2899e-10
1.902,-0.86542,0.00020751,1.1552e-10
1.8572,-0.88489,0.00020087,1.0167e-10
1.8114,-0.90206,0.00019399,8.7382e-11
1.7649,-0.9169,0.00018673,7.2454e-11
1.7176,-0.92936,0.00017394,5.8718e-11
1.6698,-0.93941,0.00014581,5.0536e-11
1.6216,-0.94699,0.00011911,4.2387e-11
1.573,-0.95208,9.4217e-05,3.4414e-11
1.5243,-0.95468,7.0366e-05,2.6463e-11
1.4758,-0.95477,4.8581e-05,1.8871e-11
1.4275,-0.95229,3.0579e-05,1.2173e-11
1.3795,-0.94728,1.4802e-05,6.013e-12
1.3316,-0.93985,0,-0
1.2842,-0.93003,0,-0
1.2374,-0.91786,0,-0
1.1912,-0.90335,0,-0
1.1458,-0.88653,0,-0
1.1014,-0.86743,0,-0
1.0579,-0.84612,0,-0
1.0156,-0.82264,0,-0
0.97457,-0.79705,0,-0
0.93486,-0.76942,0,-0
0.89661,-0.7398,0,-0
0.8599,-0.70829,0,-0
0.82482,-0.67495,0,-0
0.79146,-0.63989,0,-0
0.75991,-0.6032,0,-0
0.73027,-0.56497,0,-0
0.70261,-0.5253,0,-0
0.67701,-0.48428,0,-0
0.65352,-0.442,0,-0
0.63221,-0.39859,0,-0
0.61313,-0.35417,0,-0
0.5964,-0.30883,0,-0
0.58214,-0.26251,0,-0
0.5703,-0.21507,0,-0
0.56048,-0.16649,0,-0
0.55154,-0.11748,0,-0
0.54233,-0.070409,0,-0
0.53347,-0.031866,0,-0
0.57319,-0.038181,0,-0
0.62248,-0.043661,0.00020711,2.6505e-10
0.67469,-0.045261,0.00038691,7.1287e-10
0.72628,-0.044203,0.00051066,1.155e-09
0.77704,-0.043936,0.00064441,1.5582e-09
0.82775,-0.043783,0.00076988,1.9161e-09
0.87839,-0.043606,0.00088398,2.2235e-09
0.92892,-0.043479,0.00099051,2.4817e-09
0.9794,-0.043407,0.0010905,2.6943e-09
1.0299,-0.043369,0.0011831,2.8677e-09
1.0803,-0.043346,0.0012662,3.0063e-09
1.1308,-0.043329,0.0013394,3.1135e-09
1.1813,-0.043318,0.0014025,3.1946e-09
1.2317,-0.043312,0.0014552,3.2552e-09
1.2822,-0.043308,0.0014967,3.2987e-09
1.3327,-0.043305,0.0015269,3.3283e-09
1.3831,-0.043303,0.0015457,3.3473e-09
1.4336,-0.043301,0.0015531,3.3586e-09
1.4841,-0.0433,0.0015493,3.3644e-09
1.5345,-0.0433,0.0015346,3.367e-09
1.585,-0.043301,0.0015094,3.3679e-09
1.6355,-0.043302,0.0014742,3.368e-09
1.6859,-0.043303,0.0014294,3.368e-09
1.7364,-0.043305,0.0013759,3.3678e-09
1.7869,-0.043306,0.0013144,3.3668e-09
1.8373,-0.043307,0.0012458,3.3637e-09
1.8878,-0.043308,0.0011711,3.3564e-09
1.9382,-0.043309,0.0010915,3.3426e-09
1.9887,-0.043315,0.0010081,3.3184e-09
2.0391,-0.043333,0.00092248,3.2803e-09
2.0896,-0.043374,0.00083601,3.2225e-09
2.1399,-0.043455,0.00075048,3.1407e-09
2.1903,-0.043596,0.00066875,3.0257e-09
2.2407,-0.04384,0.00059283,2.8692e-09
2.2911,-0.044253,0.00052571,2.6626e-09
2.3419,-0.044784,0.00047188,2.399e-09
2.3929,-0.04477,0.00041943,2.0659e-09
2.4437,-0.043835,0.0003662,1.6752e-09
2.4939,-0.042981,0.00032885,1.241e-09
2.5442,-0.043387,0.00031935,7.9499e-10
2.5987,-0.046213,0.000321,3.4558e-10
2.6128,-0.098034,0.00018227,5.287e-11
2.5812,-0.12253,0.00014485,1.0497e-10
2.5424,-0.12491,0.00024328,4.1436e-10
2.4754,-0.16226,0.00021432,8.1741e-10
2.4298,-0.21587,0.00020269,9.3081e-10
2.3961,-0.24691,0.00033188,1.1572e-09
2.3699,-0.29581,0.00034367,1.1548e-09
2.3463,-0.34256,0.00034335,1.1499e-09
2.3248,-0.38849,0.00031513,1.1079e-09
2.3022,-0.43172,0.00030464,1.0755e-09
2.2782,-0.473,0.00029806,1.0476e-09
2.2526,-0.51258,0.00029359,1.0226e-09
2.2251,-0.55058,0.00029037,9.9978e-10
2.1959,-0.58701,0.00028769,9.7771e-10
2.1648,-0.62185,0.0002852,9.5596e-10
2.1321,-0.65504,0.00028277,9.3466e-10
2.0977,-0.68651,0.00028031,9.1357e-10
2.0618,-0.71617,0.00027781,8.9248e-10
2.0244,-0.74395,0.00027526,8.7124e-10
1.9856,-0.7698,0.00027255,8.4961e-10
1.9455,-0.79367,0.00026953,8.2737e-10
1.9043,-0.81547,0.0002662,8.0374e-10
1.862,-0.83516,0.00026262,7.7907e-10
1.8188,-0.8527,0.00025882,7.5368e-10
1.7747,-0.86804,0.00025467,7.2732e-10
1.7299,-0.88118,0.0002498,6.9956e-10
1.6846,-0.89208,0.00024395,6.7026e-10
1.6388,-0.90067,0.00023759,6.4026e-10
1.5927,-0.90683,0.00023226,6.1023e-10
1.5462,-0.91058,0.00022747,5.8091e-10
1.4998,-0.91208,0.00021912,5.5011e-10
1.4538,-0.91098,0.00021277,5.2313e-10
1.4079,-0.9072,0.00021113,5.0097e-10
1.3622,-0.9011,0.00020844,4.7837e-10
1.3167,-0.89274,0.00020503,4.5467e-10
1.2717,-0.88217,0.00020052,4.3008e-10
1.2272,-0.86939,0.00019561,4.0499e-10
1.1835,-0.8544,0.00019037,3.7992e-10
1.1406,-0.83722,0.00018532,3.5508e-10
1.0986,-0.81791,0.00017997,3.3046e-10
1.0577,-0.79651,0.00017419,3.06e-10
1.0179,-0.77309,0.00016807,2.8186e-10
0.9793,-0.74768,0.00016212,2.5824e-10
0.94208,-0.72035,0.00015605,2.3526e-10
0.90629,-0.69116,0.0001502,2.1298e-10
0.872,-0.66019,0.0001442,1.9137e-10
0.8393,-0.62752,0.00013798,1.7072e-10
0.80826,-0.59326,0.00013128,1.5072e-10
0.77899,-0.55751,0.00012455,1.3138e-10
0.75158,-0.52037,0.00011779,1.13e-10
0.72614,-0.4819,0.00011163,9.6008e-11
0.7027,-0.44216,0.0001059,8.0514e-11
0.6813,-0.40126,0.00010052,6.6191e-11
0.66196,-0.35935,9.1608e-05,5.6844e-11
0.64483,-0.3166,8.1636e-05,5.1059e-11
0.63012,-0.27302,7.467e-05,4.6854e-11
0.61818,-0.22812,7.5701e-05,4.5922e-11
0.60859,-0.18135,8.1641e-05,4.6698e-11
0.60044,-0.13229,8.7034e-05,4.531e-11
0.5893,-0.082999,4.4404e-05,2.3856e-11
0.64532,-0.095441,0.0003261,4.2739e-10
0.70066,-0.088179,0.00040678,9.1103e-10
0.75101,-0.087862,0.0005635,1.3318e-09
0.80199,-0.087858,0.0007075,1.7178e-09
0.85297,-0.087431,0.00082159,2.0545e-09
0.90363,-0.087085,0.00092837,2.3397e-09
0.95413,-0.086889,0.0010307,2.5767e-09
1.0046,-0.086788,0.0011271,2.771e-09
1.0551,-0.086728,0.001215,2.9292e-09
1.1056,-0.086685,0.0012926,3.0536e-09
1.156,-0.086653,0.0013602,3.1485e-09
1.2065,-0.086633,0.0014178,3.2201e-09
1.257,-0.086622,0.0014647,3.2731e-09
1.3074,-0.086615,0.0015005,3.3106e-09
1.3579,-0.086609,0.0015248,3.3357e-09
1.4084,-0.086604,0.0015378,3.3513e-09
1.4588,-0.086601,0.0015395,3.3604e-09
1.5093,-0.086599,0.0015303,3.3651e-09
1.5598,-0.0866,0.0015105,3.3671e-09
1.6102,-0.086602,0.0014804,3.3677e-09
1.6607,-0.086605,0.0014406,3.3679e-09
1.7112,-0.086608,0.0013916,3.3677e-09
1.7616,-0.086612,0.0013343,3.3668e-09
1.8121,-0.086615,0.0012695,3.3644e-09
1.8626,-0.086617,0.001198,3.3587e-09
1.913,-0.086617,0.0011209,3.3474e-09
1.9635,-0.08662,0.0010393,3.3274e-09
2.0139,-0.086634,0.00095458,3.2951e-09
2.0643,-0.086682,0.00086828,3.2453e-09
2.1146,-0.086792,0.0007819,3.1738e-09
2.1649,-0.086996,0.00069794,3.0723e-09
2.2151,-0.087338,0.00061813,2.9329e-09
2.2652,-0.087945,0.0005452,2.7441e-09
2.3157,-0.089097,0.00049048,2.4995e-09
2.3674,-0.090801,0.00046714,2.1746e-09
2.4196,-0.08949,0.00040278,1.7744e-09
2.4701,-0.0861,0.00032613,1.3347e-09
2.5188,-0.084864,0.00029108,8.8059e-10
2.5663,-0.086496,0.00026119,4.4737e-10
2.496,-0.12637,0.00027859,8.6786e-10
2.4366,-0.17573,0.00028136,1.1826e-09
2.3964,-0.19679,0.00028087,1.515e-09
2.3475,-0.25439,0.00029158,1.7215e-09
2.3156,-0.29629,0.00043099,1.8314e-09
2.2978,-0.34737,0.00033696,1.7292e-09
2.2767,-0.39031,0.00032662,1.6925e-09
2.2542,-0.43106,0.00031615,1.6596e-09
2.2304,-0.46987,0.00030977,1.6299e-09
2.2049,-0.50699,0.00030593,1.6033e-09
2.1778,-0.54254,0.00030393,1.5787e-09
2.149,-0.57655,0.00030228,1.5552e-09
2.1185,-0.60898,0.00030125,1.5323e-09
2.0865,-0.6398,0.00030001,1.5095e-09
2.0529,-0.66892,0.00029927,1.4852e-09
2.0179,-0.69629,0.00029841,1.4608e-09
1.9815,-0.72185,0.00029789,1.4361e-09
1.9439,-0.74557,0.00029675,1.4107e-09
1.9051,-0.76738,0.00029536,1.3843e-09
1.8652,-0.78722,0.00029318,1.3568e-09
1.8244,-0.80505,0.00029114,1.3274e-09
1.7827,-0.82081,0.00028878,1.296e-09
1.7403,-0.83452,0.00028613,1.2632e-09
1.6972,-0.84621,0.00028145,1.2278e-09
1.6538,-0.85583,0.00027443,1.1903e-09
1.6102,-0.86321,0.00026658,1.1517e-09
1.5661,-0.86792,0.00026741,1.117e-09
1.5213,-0.87042,0.00026744,1.0814e-09
1.4773,-0.87157,0.00024336,1.0358e-09
1.4342,-0.86844,0.0002543,1.0155e-09
1.3905,-0.86346,0.00025659,9.8999e-10
1.347,-0.85632,0.00025786,9.6246e-10
1.3037,-0.84712,0.00025725,9.3237e-10
1.2609,-0.83591,0.00025455,9.0095e-10
1.2187,-0.82259,0.00025154,8.688e-10
1.1774,-0.80721,0.00024891,8.3739e-10
1.1368,-0.78972,0.00024625,8.0524e-10
1.0973,-0.77028,0.0002434,7.7281e-10
1.0586,-0.74884,0.00023992,7.4025e-10
1.0213,-0.72559,0.00023645,7.0843e-10
0.98506,-0.70038,0.00023286,6.7724e-10
0.95028,-0.67345,0.00022967,6.4725e-10
0.91677,-0.64467,0.00022628,6.1711e-10
0.88483,-0.61431,0.00022317,5.8788e-10
0.8543,-0.58228,0.00021921,5.5895e-10
0.82543,-0.54892,0.00021453,5.3047e-10
0.79823,-0.51413,0.00020875,5.0285e-10
0.77297,-0.47824,0.00020346,4.7668e-10
0.7496,-0.44091,0.00019946,4.53e-10
0.72827,-0.4025,0.00019684,4.3181e-10
0.70874,-0.3629,0.00019315,4.1154e-10
0.69121,-0.3226,0.00018813,3.9225e-10
0.67583,-0.28163,0.00018151,3.7517e-10
0.66306,-0.24042,0.00017601,3.6375e-10
0.65473,-0.19629,0.00020768,3.7832e-10
0.64727,-0.14958,0.00022198,3.8609e-10
0.68201,-0.12592,0.00023672,7.1383e-10
0.7244,-0.13049,0.0004532,1.0711e-09
0.77541,-0.13282,0.00066188,1.4799e-09
0.82747,-0.13177,0.00075659,1.8558e-09
0.87836,-0.13096,0.00085754,2.1708e-09
0.92887,-0.13054,0.00096182,2.4347e-09
0.97932,-0.13032,0.001062,2.6528e-09
1.0298,-0.13021,0.0011551,2.8314e-09
1.0803,-0.13012,0.0012373,2.9758e-09
1.1308,-0.13004,0.0013085,3.0884e-09
1.1813,-0.12998,0.0013701,3.174e-09
1.2317,-0.12996,0.0014221,3.2379e-09
1.2822,-0.12994,0.0014632,3.2847e-09
1.3327,-0.12993,0.0014929,3.3175e-09
1.3831,-0.12991,0.0015113,3.3392e-09
1.4336,-0.1299,0.0015185,3.3528e-09
1.4841,-0.1299,0.0015147,3.3606e-09
1.5345,-0.1299,0.0015003,3.3646e-09
1.585,-0.1299,0.0014757,3.3665e-09
1.6355,-0.1299,0.0014411,3.3671e-09
1.6859,-0.12991,0.0013971,3.367e-09
1.7364,-0.12992,0.0013443,3.3662e-09
1.7869,-0.12993,0.0012837,3.364e-09
1.8373,-0.12993,0.0012159,3.3589e-09
1.8878,-0.12993,0.0011421,3.3492e-09
1.9382,-0.12993,0.0010629,3.3318e-09
1.9886,-0.12993,0.00097959,3.3033e-09
2.039,-0.12996,0.00089369,3.2597e-09
2.0893,-0.13006,0.00080713,3.1951e-09
2.1396,-0.1303,0.00072231,3.1042e-09
2.1897,-0.1307,0.00064071,2.9767e-09
2.2395,-0.13129,0.00055987,2.8032e-09
2.289,-0.13238,0.00048704,2.5751e-09
2.339,-0.13517,0.00045271,2.2707e-09
2.3949,-0.14245,0.00048546,1.8072e-09
2.4488,-0.13004,0.00031727,1.3405e-09
2.3651,-0.21924,0.00020117,1.7265e-09
2.356,-0.18097,0.0003316,1.9944e-09
